perturbation,target,u_z,cosine,delta,rank_u_z,rank_cosine,rank_delta,avg_rank
5500_NCKAP5L_P1P2_ENSG00000167566,NCKAP5L,0.21743440320729743,-0.01099955150328534,0.0023156016528711274,5726.0,7513.0,5618.0,6285.666666666667
10557_ZNF692_P1P2_ENSG00000171163,ZNF692,-0.20310142010667614,0.0004982746087833274,-0.002625422089019477,7045.0,4488.0,7328.0,6287.0
2870_FAM162A_P1P2_ENSG00000114023,FAM162A,-0.18767930455160034,-0.0022680238630505057,-0.0006260968038646589,7006.0,5231.0,6624.0,6287.0
6768_PRKDC_P1P2_ENSG00000253729,PRKDC,0.17822563484693524,-0.005265111127410711,-0.0015565777897284423,5859.0,6060.0,6945.0,6288.0
9555_UBXN2A_P1_ENSG00000173960,UBXN2A,-0.08713059635636042,-0.005270717554878148,0.0008693188307715939,6698.0,6061.0,6110.0,6289.666666666667
5449_NAF1_P1P2_ENSG00000145414,NAF1,0.680703653680179,-0.03723449328699266,0.008729089463529155,4338.0,10923.0,3610.0,6290.333333333333
3512_GPR68_P1P2_ENSG00000119714,GPR68,-0.31658405860847344,0.0007672558902791836,-0.0018898493511576976,7400.0,4415.0,7057.0,6290.666666666667
3205_FSCN1_P1_ENSG00000075618,FSCN1,0.12751562776753347,-0.005386583750449,-0.0010650952083477677,6020.0,6090.0,6764.0,6291.333333333333
2256_DMRT1_P1P2_ENSG00000137090,DMRT1,-0.032281885950031536,-0.00626935068930019,0.0010319279760849596,6530.0,6314.0,6034.0,6292.666666666667
4417_KLF2_P1P2_ENSG00000127528,KLF2,-0.15448254733982703,-0.004718724428064747,0.0009193416971542117,6913.0,5874.0,6094.0,6293.666666666667
1041_C1orf159_P1P2_ENSG00000131591,C1orf159,0.04334747168728931,-0.004060273486404421,-0.0014479208512337975,6285.0,5695.0,6905.0,6295.0
7619_S100A10_P1_ENSG00000197747,S100A10,0.0334581490008424,-0.004761679173943537,-0.0008083607293337802,6316.0,5891.0,6682.0,6296.333333333333
3752_HIST1H2AG_ENST00000359193.2_ENSG00000196787,HIST1H2AG,0.15912022783401777,-0.01449387345233737,0.0051023159573993955,5922.0,8274.0,4694.0,6296.666666666667
9862_WIPF2_P1P2_ENSG00000171475,WIPF2,0.24247044951227012,-0.010461597343882755,0.0016739141019807427,5657.0,7393.0,5843.0,6297.666666666667
8910_TIGD5_P1P2_ENSG00000179886,TIGD5,0.5370294306424275,-0.00766428239267656,-0.0030028286010401195,4759.0,6685.0,7452.0,6298.666666666667
7136_RB1_P1P2_ENSG00000139687,RB1,0.31064138987024065,-0.012106187791149102,0.0021131492003693226,5448.0,7752.0,5697.0,6299.0
8409_SRGN_P1_ENSG00000122862,SRGN,0.3174021720346969,-0.009876946013577177,0.0004956332011239756,5423.0,7246.0,6229.0,6299.333333333333
494_ARID4B_P1P2_ENSG00000054267,ARID4B,-0.07654422889906264,-0.00564709327758558,0.0009496858278688711,6664.0,6159.0,6078.0,6300.333333333333
7796_SERF2_P2_ENSG00000140264,SERF2,-0.050143658203085424,-0.005579627090041673,0.0006765599395391741,6587.0,6140.0,6174.0,6300.333333333333
5691_NKX2-2_P1P2_ENSG00000125820,NKX2-2,-0.009932887984625088,-0.004801084454374377,-0.0003717808620995926,6456.0,5902.0,6545.0,6301.0
5584_NEDD4L_ENST00000400345.3_ENSG00000049759,NEDD4L,-0.06777709572726591,-0.0035243644318199954,-0.0008797823125434607,6639.0,5556.0,6709.0,6301.333333333333
676_ATP6V0D1_P1P2_ENSG00000159720,ATP6V0D1,-0.37435868862703053,-4.701264260565807e-05,-0.0007941017430566769,7584.0,4640.0,6680.0,6301.333333333333
2413_DUSP9_P2_ENSG00000130829,DUSP9,0.3149335405300647,-0.0067448864942553175,-0.0018265377720628295,5437.0,6434.0,7035.0,6302.0
1704_CNBP_P1P2_ENSG00000169714,CNBP,-0.39091142055281103,0.004426341606198317,-0.0036848173377432127,7630.0,3587.0,7690.0,6302.333333333333
10943_non-targeting_non-targeting_non-targeting,,-0.16611448195340114,0.0014051265528259923,-0.003695644216931188,6951.0,4266.0,7692.0,6303.0
9434_TUSC3_P1P2_ENSG00000104723,TUSC3,0.0631696823583613,-0.00552246528954944,-0.0005022571176735596,6215.0,6125.0,6578.0,6306.0
2332_DOK4_P2_ENSG00000125170,DOK4,-0.04783469739964187,-0.006183762769345011,0.0010105327728906228,6579.0,6295.0,6045.0,6306.333333333333
10855_non-targeting_non-targeting_non-targeting,,-0.09131286498146572,-0.0017061820873239522,-0.002005920610404689,6720.0,5102.0,7100.0,6307.333333333333
7334_RND2_P1P2_ENSG00000108830,RND2,-0.10050514289706175,-0.0018938248479714909,-0.001869915577946763,6741.0,5138.0,7049.0,6309.333333333333
5606_NET1_P1P2_ENSG00000173848,NET1,-0.3486966466181544,0.0029236485972682475,-0.0031163377274967476,7504.0,3929.0,7495.0,6309.333333333333
1492_CENPV_P1P2_ENSG00000166582,CENPV,0.7125104517041374,-0.01619322212951955,0.0009875703558234732,4239.0,8634.0,6056.0,6309.666666666667
1980_CXXC4_P1P2_ENSG00000168772,CXXC4,0.23018353724588017,-0.008474161647761868,0.0002209603806742717,5690.0,6908.0,6334.0,6310.666666666667
9766_VPS72_P1P2_ENSG00000163159,VPS72,-0.9361311272527364,0.02250818466075952,-0.00878621696352127,9035.0,823.0,9075.0,6311.0
3075_FGFR4_P1P2_ENSG00000160867,FGFR4,-0.15165080295824532,-5.800434757733592e-05,-0.0027981346182063033,6903.0,4643.0,7387.0,6311.0
4290_KBTBD6_P1P2_ENSG00000165572,KBTBD6,-0.06382316183103401,-0.005234937754531642,0.00043887926002917493,6625.0,6050.0,6261.0,6312.0
75_ACAT1_P1P2_ENSG00000075239,ACAT1,0.21150952265506492,-0.007858523168618197,-0.00010387475483436982,5750.0,6738.0,6450.0,6312.666666666667
9021_TMEM177_P1P2_ENSG00000144120,TMEM177,0.29951142497498895,-0.010837761737339356,0.001199888650156634,5475.0,7478.0,5985.0,6312.666666666667
4322_KDM3A_P1P2_ENSG00000115548,KDM3A,-0.11658073792481025,-0.0037056312601505977,-0.0003899743452306882,6789.0,5601.0,6549.0,6313.0
5823_NSDHL_P1P2_ENSG00000147383,NSDHL,-0.09351393476069779,-0.005578363897584114,0.0009424483562694521,6723.0,6139.0,6081.0,6314.333333333333
9937_YJEFN3_P2_ENSG00000250067,YJEFN3,0.046919826137900085,-0.002957076796809012,-0.0024511192957958313,6273.0,5407.0,7263.0,6314.333333333333
1666_CLN8_P1P2_ENSG00000182372,CLN8,0.18550103964269135,-0.006748052376751584,-0.0007841676404724508,5837.0,6435.0,6675.0,6315.666666666667
9144_TNNI3_P1P2_ENSG00000129991,TNNI3,-0.6349206556487984,0.007940060245352603,-0.003988658421356882,8318.0,2852.0,7782.0,6317.333333333333
11242_non-targeting_non-targeting_non-targeting,,-0.4852302911085712,0.0009971295751102878,-0.0009042582297456303,7884.0,4358.0,6722.0,6321.333333333333
8708_TBC1D14_P1P2_ENSG00000132405,TBC1D14,-0.033109626615416964,-0.00589276795819891,0.0004891984579208563,6533.0,6224.0,6231.0,6329.333333333333
2921_FAM3C_P1P2_ENSG00000196937,FAM3C,-0.10516662980212703,-0.00373594619502008,-0.0006327976960866784,6756.0,5611.0,6626.0,6331.0
354_ANP32B_P1P2_ENSG00000136938,ANP32B,0.25590256149863055,-0.01927632429723166,0.006704995100078982,5617.0,9199.0,4183.0,6333.0
7_AAMDC_P1P2_ENSG00000087884,AAMDC,-0.39195146111195245,-7.505963562412996e-05,-0.0008891922175214539,7636.0,4651.0,6712.0,6333.0
1535_CFH_P1P2_ENSG00000000971,CFH,-0.026052048310551766,-0.005997594494343722,0.00048371839699054044,6516.0,6249.0,6234.0,6333.0
6984_QPCTL_P1P2_ENSG00000011478,QPCTL,0.09301191161041475,-0.007353959608530243,0.00041993954344589097,6137.0,6598.0,6269.0,6334.666666666667
1101_C5orf34_P1P2_ENSG00000172244,C5orf34,-0.08168493408408789,-0.003961003243343918,-0.0007335986927533714,6674.0,5671.0,6660.0,6335.0
7972_SLC19A1_P1P2_ENSG00000173638,SLC19A1,-0.14523855757567836,-0.0038052116672669324,-0.00022557132983863984,6878.0,5631.0,6497.0,6335.333333333333
6328_PIF1_P2_ENSG00000140451,PIF1,-0.43486880641459486,0.004850311726906542,-0.0039375065077383985,7748.0,3493.0,7766.0,6335.666666666667
3927_HOXD8_P1P2_ENSG00000175879,HOXD8,0.016033984801530173,-0.007654714719430439,0.0013053764893883359,6372.0,6683.0,5955.0,6336.666666666667
7288_RHNO1_P1P2_ENSG00000171792,RHNO1,-0.3605032343691865,0.00048139675539448566,-0.0016875929551912387,7545.0,4492.0,6985.0,6340.666666666667
7058_RACGAP1_P1P2_ENSG00000161800,RACGAP1,-0.2100283025170068,-0.00443309073470547,0.0006724272724106086,7064.0,5794.0,6178.0,6345.333333333333
4237_ITPR1_P1P2_ENSG00000150995,ITPR1,-0.010673498053654152,-0.004730514155655114,-0.0008527740509946822,6461.0,5876.0,6699.0,6345.333333333333
10750_non-targeting_non-targeting_non-targeting,,-0.522173663963668,0.0035078518568640664,-0.002412645157072136,7996.0,3795.0,7246.0,6345.666666666667
5400_MYO1H_ENST00000431443.2_ENSG00000174527,MYO1H,-0.02230543266722827,-0.005098170541735328,-0.00032053656465827994,6500.0,6009.0,6529.0,6346.0
6348_PIGW_P1P2_ENSG00000277161,PIGW,-0.03541858741886051,-0.009138566174402205,0.00288407871530954,6543.0,7070.0,5430.0,6347.666666666667
137_ADAR_P2_ENSG00000160710,ADAR,0.21416700584393392,-0.00785012128944707,-0.0004735767374799407,5739.0,6734.0,6572.0,6348.333333333333
915_BSX_P1P2_ENSG00000188909,BSX,0.27655251283508797,-0.009509872824448325,0.00023071738590313678,5555.0,7161.0,6332.0,6349.333333333333
6036_PAGE1_P1P2_ENSG00000068985,PAGE1,0.1682056162659538,-0.00741575002883646,-0.0003620820124671871,5899.0,6610.0,6541.0,6350.0
3777_HIST1H4B_ENST00000377364.3_ENSG00000278705,HIST1H4B,0.0735382233247682,-0.007026876750976832,0.0001491204260754067,6191.0,6506.0,6358.0,6351.666666666667
9710_VCL_P1P2_ENSG00000035403,VCL,0.4611386812160375,-0.011922247828785211,0.00011781982502222319,4974.0,7717.0,6373.0,6354.666666666667
5162_MPG_P1P2_ENSG00000103152,MPG,0.5702697531523789,-0.025162154633928242,0.006202819178705198,4672.0,10070.0,4326.0,6356.0
4270_KANSL1_P1P2_ENSG00000120071,KANSL1,-0.40472162007529416,0.006240698416925035,-0.005350606944769699,7667.0,3195.0,8207.0,6356.333333333333
1495_CEP120_P1P2_ENSG00000168944,CEP120,0.13653364449041677,-0.007237082956102555,-0.00029231180526890707,5994.0,6565.0,6517.0,6358.666666666667
9537_UBLCP1_P1P2_ENSG00000164332,UBLCP1,0.023748879051528563,-0.006498153333416403,0.00014838092697291253,6348.0,6370.0,6359.0,6359.0
9452_TXNDC5_P1P2_ENSG00000239264,TXNDC5,0.15130228057281989,-0.009717100746096136,0.0013611312882602783,5950.0,7201.0,5927.0,6359.333333333333
1554_CHCHD7_P1P2_ENSG00000170791,CHCHD7,0.32725885827253565,-0.00877138081829004,-0.000892580109139323,5393.0,6971.0,6716.0,6360.0
5798_NR4A1_P1P2_ENSG00000123358,NR4A1,0.1922100955621311,-0.010836595424499674,0.0018631701735311174,5818.0,7477.0,5787.0,6360.666666666667
4020_ID2_P1_ENSG00000115738,ID2,0.11494703924312849,-0.009811472093372459,0.0018226429719992053,6059.0,7227.0,5801.0,6362.333333333333
7236_RERE_P1P2_ENSG00000142599,RERE,0.23321169470160394,-0.010303890938057484,0.0009776116598499817,5679.0,7357.0,6059.0,6365.0
6211_PEG3_P1P2_ENSG00000198300,PEG3,0.02500648115427544,-0.00692768990291932,0.000408401088225519,6342.0,6479.0,6277.0,6366.0
2187_DHFR_P1P2_ENSG00000228716,DHFR,-0.12516310166591174,-0.0055686611987735835,0.0007492530781472791,6816.0,6137.0,6150.0,6367.666666666667
7232_RENBP_P1P2_ENSG00000102032,RENBP,0.015814203238679415,-0.007486942683828601,0.0008814495859000016,6374.0,6626.0,6104.0,6368.0
2245_DLX1_P1P2_ENSG00000144355,DLX1,-0.14687652925532121,-0.0015266617349041602,-0.0022225854894838424,6887.0,5047.0,7171.0,6368.333333333333
6242_PFKFB2_P1P2_ENSG00000123836,PFKFB2,0.1419793067626893,-0.006742224505263968,-0.0008473526809877471,5976.0,6432.0,6697.0,6368.333333333333
10803_non-targeting_non-targeting_non-targeting,,-0.4510750973368779,-0.0013227645865691398,0.00028525953178476027,7788.0,5001.0,6317.0,6368.666666666667
7986_SLC25A16_P1P2_ENSG00000122912,SLC25A16,-0.26600971067596835,0.0009895922364372635,-0.003195134786514442,7227.0,4360.0,7521.0,6369.333333333333
9104_TMEM9_P1P2_ENSG00000116857,TMEM9,-0.37828004360566564,-0.0004734622463999956,-0.0010650699207455268,7598.0,4749.0,6763.0,6370.0
7238_REST_P1_ENSG00000084093,REST,-0.0697916076814447,-0.005522886400513108,0.00020249774225197716,6644.0,6126.0,6341.0,6370.333333333333
9824_WDR46_P1P2_ENSG00000227057,WDR46,0.3503504359161278,-0.038041323664835994,0.012125188912082363,5319.0,10956.0,2836.0,6370.333333333333
10633_ZNF783_P1P2_ENSG00000204946,ZNF783,-0.14899331976937633,-0.004578376944856561,8.39238706867142e-05,6891.0,5831.0,6391.0,6371.0
2097_DDR1_P2_ENSG00000204580,DDR1,-0.08718479235832031,-0.0023202643801198,-0.002211988496147357,6700.0,5248.0,7166.0,6371.333333333333
44_ABHD14B_P1_ENSG00000114779,ABHD14B,-0.09911105335535998,-0.005993681791864227,0.0008216396613028531,6737.0,6248.0,6130.0,6371.666666666667
3939_HRC_P1P2_ENSG00000130528,HRC,0.050405049992154505,-0.007048314035157616,0.00017699456069288902,6262.0,6510.0,6349.0,6373.666666666667
11035_non-targeting_non-targeting_non-targeting,,-0.36629702708213924,0.0022238608693513607,-0.0031008619933912372,7556.0,4091.0,7488.0,6378.333333333333
896_BRF1_P1P2_ENSG00000185024,BRF1,0.26387501106523753,-0.0115053648316461,0.0014012094058430766,5595.0,7630.0,5920.0,6381.666666666667
2770_EVL_P2_ENSG00000196405,EVL,-0.1545696779361834,-0.007455030200782369,0.0023341024394714933,6914.0,6620.0,5613.0,6382.333333333333
1080_C2orf69_P1P2_ENSG00000178074,C2orf69,0.1708195341566446,-0.010406103675165708,0.0015637690090053837,5889.0,7379.0,5881.0,6383.0
597_ATAD1_P1P2_ENSG00000138138,ATAD1,-0.004748617501421643,-0.004500241041283811,-0.0014265221447287263,6439.0,5816.0,6895.0,6383.333333333333
9997_ZBTB43_P1P2_ENSG00000169155,ZBTB43,-0.08599789860372774,-0.009964470574007489,0.0036206235112392,6690.0,7275.0,5185.0,6383.333333333333
3850_HNF1A_P1P2_ENSG00000135100,HNF1A,-0.1428506127262529,-0.005031968913985749,0.0003837136358304299,6870.0,5991.0,6292.0,6384.333333333333
562_ASAP1_P1P2_ENSG00000153317,ASAP1,-0.11226277403443757,-0.0050061291021532735,6.014586990919562e-05,6773.0,5980.0,6400.0,6384.333333333333
7765_SELPLG_P1P2_ENSG00000110876,SELPLG,0.10158146155349108,-0.005004000672186538,-0.001920626258079891,6106.0,5979.0,7071.0,6385.333333333333
7897_SHMT2_P1P2_ENSG00000182199,SHMT2,0.007014013006687014,-0.00805833267232021,0.0013017236686259578,6404.0,6795.0,5958.0,6385.666666666667
8925_TIMM8A_P1P2_ENSG00000126953,TIMM8A,-0.035292194807715865,-0.004684595506008531,-0.0010411217895620732,6542.0,5868.0,6751.0,6387.0
1557_CHD2_P1_ENSG00000173575,CHD2,0.09802192090090547,-0.009100353854689306,0.001206817734989275,6120.0,7060.0,5983.0,6387.666666666667
7911_SIK3_P1P2_ENSG00000160584,SIK3,0.3811092284627205,-0.016292309922990873,0.003305310113242173,5215.0,8651.0,5298.0,6388.0
9959_YY2_P1P2_ENSG00000230797,YY2,0.20545394620829788,-0.009997930796604245,0.0008673417738890507,5775.0,7278.0,6111.0,6388.0
2165_DESI2_P1P2_ENSG00000121644,DESI2,-0.3359755795501258,-0.001243921714611017,-0.0009384069343575275,7460.0,4976.0,6730.0,6388.666666666667
8022_SLC29A1_P1_ENSG00000112759,SLC29A1,0.2893959974232701,-0.009916317828759024,4.6721520269584794e-05,5505.0,7258.0,6405.0,6389.333333333333
9188_TOX4_P1P2_ENSG00000092203,TOX4,0.24008835825995115,-0.016789541509013333,0.0049010047303609736,5662.0,8749.0,4757.0,6389.333333333333
9969_ZBTB11_P1P2_ENSG00000066422,ZBTB11,-0.15402511170895614,-0.004119458832688959,-0.0003727592020437761,6911.0,5710.0,6547.0,6389.333333333333
9929_YIF1B_P1P2_ENSG00000167645,YIF1B,-0.11522879896467644,-0.006241516109276488,0.0009472342573893693,6786.0,6305.0,6080.0,6390.333333333333
7087_RALGDS_P1_ENSG00000160271,RALGDS,-0.23638530791480583,-0.0044101571242181,0.0004370521174967444,7133.0,5787.0,6262.0,6394.0
9169_TOMM6_P1P2_ENSG00000214736,TOMM6,-0.278730777743997,-0.0049993810339127275,0.0013220619752891067,7271.0,5975.0,5950.0,6398.666666666667
4021_ID3_P1P2_ENSG00000117318,ID3,-0.2669245819377102,-0.0019145486270960793,-0.0011737390651542189,7232.0,5143.0,6821.0,6398.666666666667
8819_TERF2IP_P1P2_ENSG00000166848,TERF2IP,0.02278465094718825,-0.009782148246165911,0.0022932842378397857,6351.0,7218.0,5628.0,6399.0
3923_HOXD13_P1P2_ENSG00000128714,HOXD13,0.20022611042691627,-0.009247740534274254,0.00035327939892662325,5794.0,7102.0,6301.0,6399.0
9385_TTC32_P1P2_ENSG00000183891,TTC32,-0.34290246196045643,-0.0010164114967688967,-0.0011696041963803108,7483.0,4897.0,6818.0,6399.333333333333
1199_CASC4_P1P2_ENSG00000166734,CASC4,-0.1153609095758212,-0.008338118698952035,0.0025186701909037327,6787.0,6865.0,5551.0,6401.0
6848_PSMB10_P1P2_ENSG00000205220,PSMB10,0.007754623075716078,-0.0071007186675429695,0.0003888042968823455,6400.0,6522.0,6289.0,6403.666666666667
5715_NME7_P1P2_ENSG00000143156,NME7,0.04273755751279479,-0.004802394133397827,-0.0017846379304921837,6289.0,5903.0,7021.0,6404.333333333333
8470_ST3GAL2_P2_ENSG00000157350,ST3GAL2,-0.07950666917517889,-0.004626101193212609,-0.0008692471880671583,6670.0,5854.0,6705.0,6409.666666666667
4886_MBTD1_P1P2_ENSG00000011258,MBTD1,-0.042040512741943904,-0.005690327459242154,-0.00023443184984683072,6563.0,6170.0,6499.0,6410.666666666667
1367_CD47_P1P2_ENSG00000196776,CD47,0.05916167492596873,-0.006247022766330822,-0.0008437901445508445,6228.0,6309.0,6696.0,6411.0
8512_STK11_P2_ENSG00000118046,STK11,-0.27694460051869163,-0.0016986631109795801,-0.0013615875079934774,7265.0,5098.0,6876.0,6413.0
3153_FOXD4L1_ENST00000306507.5_ENSG00000184492,FOXD4L1,0.14009659844158592,-0.012842650539944092,0.003114266738142111,5980.0,7914.0,5355.0,6416.333333333333
6967_PXK_P1P2_ENSG00000168297,PXK,-0.3679960737110882,-0.00031208253437691016,-0.001665008943276216,7562.0,4713.0,6978.0,6417.666666666667
9154_TNRC6B_P1P2_ENSG00000100354,TNRC6B,-0.16498178420076845,-0.006375065947062126,0.0012774332959284915,6946.0,6342.0,5967.0,6418.333333333333
1990_CYB5B_P1P2_ENSG00000103018,CYB5B,-0.24392420113664676,0.0004586236550262522,-0.0034647107983716424,7152.0,4496.0,7608.0,6418.666666666667
8004_SLC25A39_P2_ENSG00000013306,SLC25A39,-0.21307787338947942,0.0005519445770232449,-0.0037776973998789798,7072.0,4469.0,7719.0,6420.0
2477_EDEM2_ENST00000374492.3_ENSG00000088298,EDEM2,0.16829274686231016,-0.005590042271671668,-0.0023498335782380616,5898.0,6144.0,7223.0,6421.666666666667
9300_TRMT10A_P1P2_ENSG00000145331,TRMT10A,-0.033327453106307865,-0.009094135148437169,0.002151118131747267,6534.0,7057.0,5682.0,6424.333333333333
9662_USP45_P1P2_ENSG00000123552,USP45,-0.04845642845009131,-0.004961108727154132,-0.0009592505486236171,6582.0,5960.0,6734.0,6425.333333333333
2323_DOCK2_P1P2_ENSG00000134516,DOCK2,-0.04800895859235459,-0.007790956203340576,0.0012008119088487961,6580.0,6715.0,5984.0,6426.333333333333
3727_HIF3A_P2_ENSG00000124440,HIF3A,0.033447210254154605,-0.008999197722826367,0.0013413654761226306,6317.0,7027.0,5937.0,6427.0
6_AAK1_P1P2_ENSG00000115977,AAK1,0.19521610113642554,-0.01107498018441886,0.001336966812633845,5809.0,7531.0,5941.0,6427.0
215_AIF1_P1P2_ENSG00000204472,AIF1,0.009845757388268728,-0.00924407778013736,0.0018417342616921795,6395.0,7100.0,5793.0,6429.333333333333
7342_RNF121_P1P2_ENSG00000137522,RNF121,-0.04779113210146369,-0.00383445769100283,-0.0019171727897037082,6578.0,5641.0,7069.0,6429.333333333333
619_ATG2A_P1P2_ENSG00000110046,ATG2A,-0.05972802380228507,-0.004662987729519632,-0.0011761911605737457,6611.0,5864.0,6823.0,6432.666666666667
10514_ZNF626_P1P2_ENSG00000188171,ZNF626,-0.4133979559698866,-0.0010176544329365779,-0.0008840341227346036,7693.0,4898.0,6711.0,6434.0
"8865_TGIF2LY_ENST00000321217.4,ENST00000559055.2_ENSG00000176679",,0.0036159197487889575,-0.009496143964598924,0.002032014962565367,6417.0,7159.0,5727.0,6434.333333333333
"7696_SCLY_ENST00000254663.6,ENST00000555827.1_ENSG00000132330",,0.45273057866764876,-0.01512690725190621,0.0015804147089952172,5003.0,8427.0,5874.0,6434.666666666667
7732_SEC11A_P1P2_ENSG00000140612,SEC11A,-0.78809624404328,-0.003908360481737431,0.0043874489205539945,8706.0,5659.0,4939.0,6434.666666666667
4538_LCP1_P1P2_ENSG00000136167,LCP1,-0.3049135219490833,0.00019942026027522014,-0.0027903642309291764,7363.0,4562.0,7383.0,6436.0
4249_JARID2_P1P2_ENSG00000008083,JARID2,-0.04504651831623834,-0.007886658941112786,0.0011728458040826577,6571.0,6748.0,5994.0,6437.666666666667
461_ARHGAP19_P1P2_ENSG00000213390,ARHGAP19,-0.25459560255328517,-0.004986034836175307,0.000741227244515032,7192.0,5971.0,6154.0,6439.0
10060_ZEB1_P1_ENSG00000148516,ZEB1,-0.3677346819220192,-0.00040027687516301305,-0.001789480479341749,7560.0,4733.0,7024.0,6439.0
4778_MAGOH_P1P2_ENSG00000162385,MAGOH,0.4163971199870465,-0.02170973100491212,0.005368062067101553,5107.0,9601.0,4611.0,6439.666666666667
9660_USP44_P1_ENSG00000136014,USP44,-0.08251267474947332,-0.003500542863164971,-0.001983605703124888,6677.0,5553.0,7090.0,6440.0
10150_ZMYND19_P1P2_ENSG00000165724,ZMYND19,0.10326234777072421,-0.007757012028888156,-0.00028983001650721707,6099.0,6706.0,6516.0,6440.333333333333
1611_CIB1_P1P2_ENSG00000185043,CIB1,-0.2602590913164486,-0.007506748503338855,0.002732608249233253,7209.0,6632.0,5481.0,6440.666666666667
7835_SF3B1_P1P2_ENSG00000115524,SF3B1,-0.3027352570401743,-0.0011819681776933698,-0.0018010846452308409,7354.0,4945.0,7028.0,6442.333333333333
6571_POMT1_P1P2_ENSG00000130714,POMT1,0.2802555631802333,-0.011460601824564749,0.0006879969495417427,5535.0,7624.0,6171.0,6443.333333333333
11244_non-targeting_non-targeting_non-targeting,,-0.05423879623183436,-0.002106291944796436,-0.003284627356438281,6596.0,5182.0,7553.0,6443.666666666667
411_APOBEC3C_P1P2_ENSG00000244509,APOBEC3C,-0.5507960648667324,0.0023564086377592113,-0.002290009811750972,8076.0,4057.0,7198.0,6443.666666666667
5578_NEBL_P1P2_ENSG00000078114,NEBL,-0.1565002333896192,-0.0024646428297611044,-0.002047791331888947,6918.0,5296.0,7121.0,6445.0
10889_non-targeting_non-targeting_non-targeting,,-0.1257294505422281,-0.0027372838045075184,-0.0021937650834622916,6817.0,5359.0,7160.0,6445.333333333333
5476_NBAS_P1P2_ENSG00000151779,NBAS,0.5385333845712961,-0.006327099113260635,-0.0055165445566967,4754.0,6334.0,8249.0,6445.666666666667
7179_RBM4B_P1P2_ENSG00000173914,RBM4B,-0.1353573814396059,-0.006835988450873956,0.0010250628394079817,6847.0,6454.0,6038.0,6446.333333333333
2027_DAPK3_P1P2_ENSG00000167657,DAPK3,0.054456622722725265,-0.009932554239569463,0.0017380580496413906,6245.0,7265.0,5829.0,6446.333333333333
11127_non-targeting_non-targeting_non-targeting,,-0.292758803757371,-0.002715489084362791,-0.0007732724177506773,7320.0,5351.0,6670.0,6447.0
8686_TAOK3_P1_ENSG00000135090,TAOK3,0.3473461223746308,-0.01623782230116506,0.0030665027181552146,5329.0,8646.0,5371.0,6448.666666666667
11016_non-targeting_non-targeting_non-targeting,,-0.5950148425175853,0.0016753509204584006,-0.0015428987733205836,8204.0,4209.0,6938.0,6450.333333333333
6280_PHF12_P1P2_ENSG00000109118,PHF12,-0.4741353875278569,0.00019306676830398476,-0.0015411232109584414,7854.0,4564.0,6937.0,6451.666666666667
7564_RRP1_P1P2_ENSG00000160214,RRP1,-0.04308607989822023,-0.014470473530515324,0.005657667464197439,6565.0,8267.0,4525.0,6452.333333333333
6439_PLEKHB2_P1P2_ENSG00000115762,PLEKHB2,0.1906853101258948,-0.007436243671594797,-0.0015079455403511346,5822.0,6615.0,6926.0,6454.333333333333
2379_VPS26C_P1P2_ENSG00000157538,VPS26C,-0.16323917227364126,-0.003309969749292866,-0.0015165363176386025,6941.0,5497.0,6930.0,6456.0
5845_NT5M_P1P2_ENSG00000205309,NT5M,0.032543277739100616,-0.009088209819834313,0.0011642735551915528,6318.0,7055.0,5996.0,6456.333333333333
3490_GPATCH2_P1P2_ENSG00000092978,GPATCH2,0.08259980534582968,-0.0045363989136521865,-0.002816436928992483,6169.0,5821.0,7393.0,6461.0
2117_DDX39A_P1P2_ENSG00000123136,DDX39A,0.5733628893230298,-0.008454003350604778,-0.004106970028084056,4662.0,6904.0,7817.0,6461.0
6638_PPM1B_P1P2_ENSG00000138032,PPM1B,-0.2549439009833766,-0.00290455088946214,-0.001125053713743104,7193.0,5394.0,6797.0,6461.333333333333
7697_SCMH1_ENST00000326197.7_ENSG00000010803,SCMH1,0.34259750487320917,-0.012620540187836782,0.0006834636815825339,5344.0,7868.0,6172.0,6461.333333333333
2758_ETS1_P1P2_ENSG00000134954,ETS1,0.17870485312689524,-0.009589348452454282,0.00016453902488953835,5858.0,7174.0,6354.0,6462.0
6108_PCBD1_P1P2_ENSG00000166228,PCBD1,0.0032685930114790974,-0.007974343243767676,0.000592596341420247,6419.0,6769.0,6199.0,6462.333333333333
3975_HSPA1B_P2_ENSG00000204388,HSPA1B,0.06017101361661187,-0.007999093957737397,8.323600163005155e-05,6222.0,6779.0,6393.0,6464.666666666667
7436_RPL13A_P2_ENSG00000142541,RPL13A,-0.056286365246208836,-0.000513136760086837,-0.004805993765417141,6603.0,4764.0,8033.0,6466.666666666667
6353_PIK3CA_P1P2_ENSG00000121879,PIK3CA,-0.4965572686348981,0.0023536026494447044,-0.00294307862691139,7921.0,4058.0,7424.0,6467.666666666667
7381_OBI1_P1P2_ENSG00000152193,OBI1,0.08229484825858242,-0.007584005165129989,-0.0005328724687394667,6170.0,6658.0,6588.0,6472.0
1974_CWC27_P1P2_ENSG00000153015,CWC27,0.22492763449394443,-0.011878007472793306,0.001159004060099611,5706.0,7712.0,5998.0,6472.0
9725_VHL_P1P2_ENSG00000134086,VHL,-0.2738311118528541,-0.0037445221417704727,-0.0003721433769934236,7255.0,5615.0,6546.0,6472.0
